transaction_id,sender_id,receiver_id,amount,timestamp
T009541,ACC246055,ACC540830,21454.36,2026-01-03 07-38-00
T009542,ACC156885,ACC133715,10064.09,2026-01-14 01-04-00
T009543,ACC804115,ACC307256,21511.86,2026-01-14 13-32-00
T009544,ACC847384,ACC113795,3192.62,2026-01-02 07-41-00
T009545,ACC263436,ACC831069,24123.75,2026-01-08 14-55-00
T009546,ACC919962,ACC919911,12200.2,2026-01-14 01-09-00
T009547,ACC554780,ACC151669,22011.92,2026-01-04 18-53-00
T009548,ACC978086,ACC590212,17642.48,2026-01-08 06-37-00
T009549,ACC335240,ACC507281,17903.75,2026-01-06 00-08-00
T009550,ACC753926,ACC473390,22106.06,2026-01-12 17-07-00
T009551,ACC444188,ACC374502,9458.61,2026-01-15 12-28-00
T009552,ACC727916,ACC609005,7095.62,2026-01-10 22-58-00
T009553,ACC836286,ACC337007,14870.11,2026-01-05 14-36-00
T009554,ACC327686,ACC194338,1952.67,2026-01-10 23-00-00
T009555,ACC752827,ACC134776,23007.78,2026-01-06 14-01-00
T009556,ACC807604,ACC232190,5754.5,2026-01-09 09-41-00
T009557,ACC665495,ACC196454,17855.19,2026-01-16 07-22-00
T009558,ACC857220,ACC532907,20178.83,2026-01-06 23-12-00
T009559,ACC169834,ACC128123,20765.65,2026-01-14 18-02-00
T009560,ACC459806,ACC913150,23857.93,2026-01-13 13-37-00
T009561,ACC262346,ACC758738,15385.73,2026-01-15 22-23-00
T009562,ACC117823,ACC970500,2052.12,2026-01-03 13-05-00
T009563,ACC358339,ACC189116,11593.91,2026-01-05 23-30-00
T009564,ACC927044,ACC272211,24305.49,2026-01-02 08-43-00
T009565,ACC433341,ACC484483,18444.63,2026-01-12 17-31-00
T009566,ACC360902,ACC205788,14483.59,2026-01-05 07-28-00
T009567,ACC437006,ACC817638,24174.47,2026-01-14 22-33-00
T009568,ACC535054,ACC256309,11487.39,2026-01-07 12-24-00
T009569,ACC213377,ACC628654,14242.12,2026-01-04 11-06-00
T009570,ACC841205,ACC792395,5233.44,2026-01-06 13-08-00
T009571,ACC272192,ACC563061,9646.76,2026-01-10 14-26-00
T009572,ACC110358,ACC266601,9077.2,2026-01-08 21-40-00
T009573,ACC303764,ACC668658,6998.71,2026-01-12 01-22-00
T009574,ACC479603,ACC830312,17938.76,2026-01-11 05-15-00
T009575,ACC371910,ACC243832,11245.22,2026-01-13 02-53-00
T009576,ACC257447,ACC867832,7601.45,2026-01-16 00-08-00
T009577,ACC879400,ACC498077,24315.4,2026-01-14 00-20-00
T009578,ACC721822,ACC105902,22738.79,2026-01-15 18-38-00
T009579,ACC789074,ACC914939,19472.89,2026-01-03 01-48-00
T009580,ACC288642,ACC700445,16728.11,2026-01-13 03-31-00
T009581,ACC363520,ACC764566,6941.4,2026-01-07 19-54-00
T009582,ACC662016,ACC661025,13605.38,2026-01-11 02-05-00
T009583,ACC235781,ACC744344,7957.31,2026-01-12 02-29-00
T009584,ACC991958,ACC608355,8641.1,2026-01-05 18-06-00
T009585,ACC505001,ACC147186,12448.79,2026-01-02 09-27-00
T009586,ACC939416,ACC815579,2319.54,2026-01-03 14-13-00
T009587,ACC816560,ACC340667,8364.03,2026-01-13 08-00-00
T009588,ACC272096,ACC302781,2826.73,2026-01-03 06-40-00
T009589,ACC236957,ACC751443,20466.68,2026-01-11 05-18-00
T009590,ACC252533,ACC642484,21879.54,2026-01-05 15-37-00
T009591,ACC527106,ACC438759,20485.32,2026-01-16 07-32-00
T009592,ACC845301,ACC841371,7927,2026-01-01 12-19-00
T009593,ACC705191,ACC757470,17386.32,2026-01-06 17-19-00
T009594,ACC105417,ACC979948,16789.55,2026-01-07 09-42-00
T009595,ACC606520,ACC681692,8052.11,2026-01-06 11-41-00
T009596,ACC909602,ACC727888,24208.87,2026-01-08 23-13-00
T009597,ACC179973,ACC163743,17519.46,2026-01-09 04-46-00
T009598,ACC622340,ACC766927,9604.75,2026-01-09 04-46-00
T009599,ACC124693,ACC267091,20216.32,2026-01-15 17-37-00
T009600,ACC769546,ACC165399,2869.01,2026-01-08 09-27-00
T009601,ACC730052,ACC775015,20878.14,2026-01-07 00-54-00
T009602,ACC984587,ACC613512,14593.06,2026-01-14 01-05-00
T009603,ACC861675,ACC472991,19155.93,2026-01-16 06-46-00
T009604,ACC517312,ACC678672,12489.31,2026-01-08 13-27-00
T009605,ACC297522,ACC858146,2691.43,2026-01-04 02-24-00
T009606,ACC989452,ACC193294,13208.1,2026-01-06 15-19-00
T009607,ACC291173,ACC993238,3052.89,2026-01-02 06-23-00
T009608,ACC433742,ACC765376,19166.33,2026-01-11 20-32-00
T009609,ACC747395,ACC540452,12036.87,2026-01-05 03-43-00
T009610,ACC666565,ACC749542,1066.97,2026-01-07 08-53-00
T009611,ACC984991,ACC595055,4506.8,2026-01-01 22-51-00
T009612,ACC494870,ACC467422,10820.38,2026-01-06 18-40-00
T009613,ACC992719,ACC502531,9302.7,2026-01-10 09-31-00
T009614,ACC167853,ACC272249,18415.32,2026-01-03 05-54-00
T009615,ACC413707,ACC427142,7766.22,2026-01-08 09-02-00
T009616,ACC230943,ACC287348,8963.84,2026-01-04 06-29-00
T009617,ACC980161,ACC488946,20281.85,2026-01-08 18-00-00
T009618,ACC192641,ACC929495,11313.17,2026-01-13 03-34-00
T009619,ACC242344,ACC436362,8422.79,2026-01-10 08-54-00
T009620,ACC252380,ACC879176,1928.46,2026-01-04 04-06-00
T009621,ACC753201,ACC755829,8359.38,2026-01-04 12-03-00
T009622,ACC325026,ACC283768,16108.16,2026-01-07 08-07-00
T009623,ACC331699,ACC546981,17156.08,2026-01-14 23-48-00
T009624,ACC136192,ACC720591,19785.24,2026-01-14 13-57-00
T009625,ACC608591,ACC687478,24738.37,2026-01-10 09-46-00
T009626,ACC881952,ACC319850,6989.6,2026-01-10 19-03-00
T009627,ACC737639,ACC192191,18279.64,2026-01-03 05-21-00
T009628,ACC744207,ACC730709,20840.99,2026-01-10 06-29-00
T009629,ACC563073,ACC629747,20954.89,2026-01-06 12-28-00
T009630,ACC304909,ACC898107,11663.39,2026-01-15 08-56-00
T009631,ACC982088,ACC309919,10670.99,2026-01-01 23-07-00
T009632,ACC658126,ACC742453,20981.52,2026-01-07 12-37-00
T009633,ACC588869,ACC405040,6045.3,2026-01-02 20-29-00
T009634,ACC908867,ACC945516,19440.41,2026-01-11 13-57-00
T009635,ACC395686,ACC546971,1897.71,2026-01-16 02-25-00
T009636,ACC467111,ACC129978,21896.9,2026-01-08 01-56-00
T009637,ACC147779,ACC114706,15882,2026-01-11 09-07-00
T009638,ACC408055,ACC950984,3339.02,2026-01-06 14-44-00
T009639,ACC643048,ACC232022,13555.9,2026-01-13 19-29-00
T009640,ACC715722,ACC548063,1826.01,2026-01-14 11-38-00
T009641,ACC239244,ACC574225,17677.53,2026-01-06 07-40-00
T009642,ACC609081,ACC723495,15711,2026-01-12 03-34-00
T009643,ACC529987,ACC149314,13622.43,2026-01-08 04-53-00
T009644,ACC880044,ACC771222,20307.62,2026-01-01 17-13-00
T009645,ACC993907,ACC835835,5450.19,2026-01-07 04-55-00
T009646,ACC457940,ACC274077,18456.15,2026-01-05 12-53-00
T009647,ACC479654,ACC651819,10270.24,2026-01-02 03-02-00
T009648,ACC913505,ACC204552,5349.25,2026-01-15 18-49-00
T009649,ACC776043,ACC236671,24601.42,2026-01-12 23-57-00
T009650,ACC530674,ACC239747,9864.53,2026-01-14 18-49-00
T009651,ACC782795,ACC122912,8147.52,2026-01-02 05-19-00
T009652,ACC719941,ACC318331,14982.4,2026-01-09 07-01-00
T009653,ACC316560,ACC296578,19323.68,2026-01-02 05-26-00
T009654,ACC434751,ACC554691,23038.92,2026-01-14 08-53-00
T009655,ACC520651,ACC947836,13352.2,2026-01-08 01-05-00
T009656,ACC579537,ACC998296,9402.54,2026-01-05 14-26-00
T009657,ACC271834,ACC633186,2284.82,2026-01-04 09-00-00
T009658,ACC822565,ACC724782,1766.18,2026-01-16 05-38-00
T009659,ACC695293,ACC870650,17716.12,2026-01-03 23-43-00
T009660,ACC183740,ACC608447,7749.93,2026-01-08 23-21-00
T009661,ACC316939,ACC393294,21030.18,2026-01-12 06-58-00
T009662,ACC356626,ACC621718,18497.45,2026-01-12 04-16-00
T009663,ACC307431,ACC882405,21565.87,2026-01-15 00-10-00
T009664,ACC920380,ACC413198,21359.56,2026-01-04 17-16-00
T009665,ACC733724,ACC814285,12162.94,2026-01-14 17-28-00
T009666,ACC986008,ACC602562,1683.98,2026-01-12 04-38-00
T009667,ACC503844,ACC369165,24596.57,2026-01-12 16-08-00
T009668,ACC671515,ACC457381,6639.09,2026-01-11 01-39-00
T009669,ACC239574,ACC887848,10342.7,2026-01-01 11-37-00
T009670,ACC939691,ACC415896,19947.42,2026-01-15 07-12-00
T009671,ACC325982,ACC615595,21590.36,2026-01-08 23-04-00
T009672,ACC769094,ACC332037,3565.05,2026-01-03 08-41-00
T009673,ACC334543,ACC664044,11398.08,2026-01-11 18-43-00
T009674,ACC144455,ACC354239,20225.25,2026-01-09 00-34-00
T009675,ACC918559,ACC430324,1073.7,2026-01-12 10-05-00
T009676,ACC402272,ACC309552,3975.99,2026-01-05 22-55-00
T009677,ACC417265,ACC934669,4819.65,2026-01-12 18-15-00
T009678,ACC113508,ACC748963,11197.63,2026-01-11 15-42-00
T009679,ACC615298,ACC659614,1417.71,2026-01-13 08-06-00
T009680,ACC492979,ACC205984,21712.81,2026-01-02 15-37-00
T009681,ACC101862,ACC768496,23016.01,2026-01-11 07-29-00
T009682,ACC177510,ACC631878,8515.21,2026-01-04 07-27-00
T009683,ACC605998,ACC329345,9818.21,2026-01-09 21-08-00
T009684,ACC998272,ACC645798,10994.53,2026-01-15 18-14-00
T009685,ACC511037,ACC383503,19601.09,2026-01-02 15-28-00
T009686,ACC305907,ACC307596,3656.65,2026-01-05 07-31-00
T009687,ACC121105,ACC666846,7329.67,2026-01-14 05-42-00
T009688,ACC362186,ACC446985,8750.49,2026-01-04 10-51-00
T009689,ACC891758,ACC935853,5562.59,2026-01-06 15-39-00
T009690,ACC356925,ACC474790,17394.09,2026-01-02 22-39-00
T009691,ACC934621,ACC590988,22457.43,2026-01-07 19-08-00
T009692,ACC740646,ACC295240,6719.01,2026-01-14 16-28-00
T009693,ACC890539,ACC357005,8608.04,2026-01-08 12-43-00
T009694,ACC856840,ACC676256,12927,2026-01-04 14-16-00
T009695,ACC168773,ACC596883,8055.62,2026-01-07 17-41-00
T009696,ACC840546,ACC515519,23515.1,2026-01-14 04-08-00
T009697,ACC368593,ACC548600,1529.53,2026-01-09 08-58-00
T009698,ACC938710,ACC566082,11773.96,2026-01-08 12-45-00
T009699,ACC612373,ACC776839,14723.93,2026-01-04 09-37-00
T009700,ACC579175,ACC124656,11862.98,2026-01-14 14-21-00
T009701,ACC751738,ACC795549,9996.8,2026-01-08 10-27-00
T009702,ACC198424,ACC555619,7733.73,2026-01-07 17-41-00
T009703,ACC453250,ACC607883,15741.77,2026-01-08 09-06-00
T009704,ACC455999,ACC700266,1736.72,2026-01-02 18-12-00
T009705,ACC856052,ACC324135,20096.13,2026-01-03 05-24-00
T009706,ACC831347,ACC168862,19419.59,2026-01-07 10-24-00
T009707,ACC456418,ACC563659,4396.55,2026-01-06 03-17-00
T009708,ACC973843,ACC112339,14324.13,2026-01-03 22-44-00
T009709,ACC681295,ACC928892,15658.18,2026-01-15 21-49-00
T009710,ACC264134,ACC595303,11605.82,2026-01-05 09-00-00
T009711,ACC137794,ACC821088,14306.44,2026-01-04 09-58-00
T009712,ACC909411,ACC406462,18589.98,2026-01-07 21-02-00
T009713,ACC396744,ACC782996,11162.88,2026-01-05 13-06-00
T009714,ACC215425,ACC847719,23392.33,2026-01-09 00-22-00
T009715,ACC955154,ACC847003,20748.08,2026-01-05 21-50-00
T009716,ACC239402,ACC815061,5521.09,2026-01-04 08-49-00
T009717,ACC168267,ACC862826,1977.18,2026-01-08 00-35-00
T009718,ACC782225,ACC226654,24241.41,2026-01-02 19-10-00
T009719,ACC235093,ACC852649,21710.88,2026-01-08 16-41-00
T009720,ACC163924,ACC239994,5825.83,2026-01-06 04-50-00
T009721,ACC799496,ACC294482,20425.84,2026-01-01 15-37-00
T009722,ACC356309,ACC632739,8183.44,2026-01-05 16-16-00
T009723,ACC350532,ACC158548,2707.33,2026-01-09 12-16-00
T009724,ACC761858,ACC787595,11565.49,2026-01-07 18-28-00
T009725,ACC891665,ACC216264,24817.9,2026-01-11 16-18-00
T009726,ACC103422,ACC586068,13732.48,2026-01-03 09-19-00
T009727,ACC690505,ACC197915,11086.23,2026-01-13 05-19-00
T009728,ACC158543,ACC669788,23626.56,2026-01-04 05-12-00
T009729,ACC751377,ACC971262,9182.98,2026-01-02 14-09-00
T009730,ACC446477,ACC654012,8413.21,2026-01-12 03-30-00
T009731,ACC343601,ACC218687,23254.44,2026-01-03 19-16-00
T009732,ACC831002,ACC932982,17394.29,2026-01-11 10-51-00
T009733,ACC328530,ACC716018,8701.81,2026-01-13 02-14-00
T009734,ACC503574,ACC746917,18815.07,2026-01-02 12-19-00
T009735,ACC958709,ACC583003,19727.29,2026-01-06 13-05-00
T009736,ACC935412,ACC796027,8168.81,2026-01-01 10-56-00
T009737,ACC597149,ACC330751,17473.51,2026-01-01 22-59-00
T009738,ACC206105,ACC564820,20683.59,2026-01-12 04-24-00
T009739,ACC939328,ACC948107,14351.04,2026-01-15 11-57-00
T009740,ACC587714,ACC128193,19733.08,2026-01-11 03-55-00
T009741,ACC734636,ACC165157,17863.13,2026-01-05 01-39-00
T009742,ACC587576,ACC475386,8538.13,2026-01-08 12-44-00
T009743,ACC762064,ACC212016,21136.55,2026-01-07 16-50-00
T009744,ACC136456,ACC711668,8557.15,2026-01-03 03-29-00
T009745,ACC883138,ACC192794,22779.93,2026-01-12 09-17-00
T009746,ACC599967,ACC736307,23393.56,2026-01-12 10-41-00
T009747,ACC501563,ACC743162,2335.77,2026-01-08 09-47-00
T009748,ACC165675,ACC184887,2402.84,2026-01-05 09-17-00
T009749,ACC297369,ACC383465,19998.91,2026-01-02 05-26-00
T009750,ACC603903,ACC752283,20588.82,2026-01-14 12-23-00
T009751,ACC579782,ACC766972,22447,2026-01-14 22-35-00
T009752,ACC717118,ACC828795,7767.68,2026-01-02 16-28-00
T009753,ACC208776,ACC631503,4750.29,2026-01-15 04-36-00
T009754,ACC450782,ACC149092,5162.84,2026-01-10 13-55-00
T009755,ACC332147,ACC202903,22298.35,2026-01-12 10-19-00
T009756,ACC550094,ACC666434,1138.43,2026-01-06 07-58-00
T009757,ACC411881,ACC894355,7189.78,2026-01-11 09-19-00
T009758,ACC589807,ACC663474,1176.61,2026-01-15 19-05-00
T009759,ACC792560,ACC313675,2995.62,2026-01-11 23-34-00
T009760,ACC504689,ACC559541,8456.95,2026-01-13 21-26-00
T009761,ACC707063,ACC245095,18636.22,2026-01-05 16-28-00
T009762,ACC343558,ACC377323,6772.75,2026-01-13 14-36-00
T009763,ACC679438,ACC289048,22414.95,2026-01-09 22-00-00
T009764,ACC957901,ACC932720,9358.32,2026-01-09 18-32-00
T009765,ACC376000,ACC676313,16855.14,2026-01-09 05-20-00
T009766,ACC967343,ACC370125,11802.95,2026-01-02 13-32-00
T009767,ACC183860,ACC649068,20108.24,2026-01-13 13-56-00
T009768,ACC936372,ACC508873,22932.03,2026-01-02 02-18-00
T009769,ACC587151,ACC990157,8606.33,2026-01-05 05-41-00
T009770,ACC399754,ACC433308,11218.72,2026-01-03 06-56-00
T009771,ACC166817,ACC863962,2375.54,2026-01-03 14-45-00
T009772,ACC814642,ACC140265,10134.66,2026-01-03 07-01-00
T009773,ACC890296,ACC248142,24680.16,2026-01-01 09-25-00
T009774,ACC816769,ACC259949,23707.61,2026-01-04 06-38-00
T009775,ACC941415,ACC732560,5320.73,2026-01-04 11-13-00
T009776,ACC631492,ACC278928,12053.11,2026-01-07 01-12-00
T009777,ACC386007,ACC545550,22858.78,2026-01-09 21-02-00
T009778,ACC710164,ACC403361,2094.57,2026-01-09 23-53-00
T009779,ACC260438,ACC122584,22154.45,2026-01-16 07-56-00
T009780,ACC995686,ACC537569,18050.3,2026-01-08 07-52-00
T009781,ACC608340,ACC286534,9588.08,2026-01-05 05-54-00
T009782,ACC872875,ACC474649,17018.33,2026-01-07 15-27-00
T009783,ACC973675,ACC665268,7515.82,2026-01-11 18-29-00
T009784,ACC126689,ACC210545,1276.3,2026-01-06 00-44-00
T009785,ACC328507,ACC517461,20356.57,2026-01-08 06-51-00
T009786,ACC881246,ACC277836,17752.31,2026-01-07 15-48-00
T009787,ACC469164,ACC347562,9757.63,2026-01-12 23-11-00
T009788,ACC430508,ACC728855,5332.54,2026-01-15 02-48-00
T009789,ACC476769,ACC524703,10103.64,2026-01-10 08-44-00
T009790,ACC240559,ACC878963,10796.75,2026-01-14 19-35-00
T009791,ACC361402,ACC281075,22878.65,2026-01-10 18-07-00
T009792,ACC795993,ACC641582,3700.86,2026-01-03 17-54-00
T009793,ACC932706,ACC128768,18582.65,2026-01-10 09-04-00
T009794,ACC356586,ACC401392,1918.2,2026-01-10 21-14-00
T009795,ACC310338,ACC870795,14850.04,2026-01-04 10-41-00
T009796,ACC507637,ACC650840,21458.09,2026-01-05 11-20-00
T009797,ACC576884,ACC128617,20664.64,2026-01-16 08-40-00
T009798,ACC588946,ACC904345,24818.56,2026-01-11 03-33-00
T009799,ACC512804,ACC981146,6232.32,2026-01-16 07-08-00
T009800,ACC545215,ACC209502,9114.05,2026-01-12 03-31-00
T009801,ACC502278,ACC628092,7474.58,2026-01-15 02-35-00
T009802,ACC182309,ACC483598,21129.41,2026-01-14 13-59-00
T009803,ACC400578,ACC571248,1898.18,2026-01-10 11-11-00
T009804,ACC633486,ACC982613,3721.42,2026-01-15 13-10-00
T009805,ACC534989,ACC347423,21582.58,2026-01-13 19-20-00
T009806,ACC163466,ACC364383,12881.53,2026-01-15 11-55-00
T009807,ACC369069,ACC449668,21614.6,2026-01-07 07-07-00
T009808,ACC221408,ACC997030,2231.84,2026-01-06 08-55-00
T009809,ACC718708,ACC659148,17496.7,2026-01-13 03-44-00
T009810,ACC775248,ACC246499,20593.21,2026-01-09 08-14-00
T009811,ACC213788,ACC583899,13136.33,2026-01-15 01-01-00
T009812,ACC188170,ACC568368,4531.46,2026-01-04 16-35-00
T009813,ACC532697,ACC750048,14320.73,2026-01-10 01-38-00
T009814,ACC845431,ACC524128,15272.4,2026-01-16 08-09-00
T009815,ACC784023,ACC540022,9712.65,2026-01-01 20-24-00
T009816,ACC687178,ACC581555,22518.16,2026-01-03 16-35-00
T009817,ACC855690,ACC171531,18829.38,2026-01-13 22-12-00
T009818,ACC719288,ACC155364,22188.13,2026-01-11 10-49-00
T009819,ACC668599,ACC828941,4594.61,2026-01-10 21-45-00
T009820,ACC985801,ACC946473,22967.3,2026-01-05 18-04-00
T009821,ACC797452,ACC332508,19190.8,2026-01-07 13-39-00
T009822,ACC692278,ACC367888,21759.22,2026-01-03 16-41-00
T009823,ACC317349,ACC601114,17966.14,2026-01-11 13-40-00
T009824,ACC498055,ACC192328,15649.52,2026-01-08 04-51-00
T009825,ACC238129,ACC984192,20609.39,2026-01-04 15-15-00
T009826,ACC186962,ACC139602,8675.24,2026-01-08 12-10-00
T009827,ACC212768,ACC948682,17024.63,2026-01-12 14-24-00
T009828,ACC212431,ACC718087,6367.01,2026-01-11 13-19-00
T009829,ACC391098,ACC327076,9142.62,2026-01-11 03-00-00
T009830,ACC934399,ACC670100,11891.18,2026-01-13 22-50-00
T009831,ACC883418,ACC155560,5857.26,2026-01-01 23-03-00
T009832,ACC182654,ACC907888,19807.47,2026-01-08 06-14-00
T009833,ACC547803,ACC142263,12850.42,2026-01-11 11-42-00
T009834,ACC108800,ACC289657,7237.35,2026-01-14 10-52-00
T009835,ACC702700,ACC807958,10441.13,2026-01-14 11-44-00
T009836,ACC905947,ACC787508,11332.27,2026-01-04 02-31-00
T009837,ACC253934,ACC686683,8653.25,2026-01-11 12-35-00
T009838,ACC927554,ACC595664,11892.78,2026-01-14 18-13-00
T009839,ACC341932,ACC976235,22618.08,2026-01-11 05-14-00
T009840,ACC306108,ACC141585,14767.5,2026-01-01 11-07-00
T009841,ACC275666,ACC345690,9872.4,2026-01-09 18-42-00
T009842,ACC772583,ACC747738,21058.07,2026-01-14 04-10-00
T009843,ACC981156,ACC769977,20196.91,2026-01-02 21-52-00
T009844,ACC889244,ACC310542,18394.01,2026-01-01 16-37-00
T009845,ACC984855,ACC383168,10485.5,2026-01-01 20-18-00
T009846,ACC622842,ACC596814,14769.28,2026-01-04 23-31-00
T009847,ACC882171,ACC321008,17578.71,2026-01-05 14-09-00
T009848,ACC160659,ACC929097,3869,2026-01-08 07-47-00
T009849,ACC831185,ACC963660,19277.11,2026-01-12 02-11-00
T009850,ACC968963,ACC665660,6600.47,2026-01-09 14-35-00
T009851,ACC413224,ACC408945,20542.93,2026-01-14 03-46-00
T009852,ACC176374,ACC832522,6436,2026-01-12 03-07-00
T009853,ACC586299,ACC183196,5807.69,2026-01-12 17-32-00
T009854,ACC941835,ACC255039,15292.96,2026-01-15 08-55-00
T009855,ACC876720,ACC420346,1414.47,2026-01-02 03-42-00
T009856,ACC863383,ACC365299,19032.18,2026-01-11 20-14-00
T009857,ACC913082,ACC878050,15860.38,2026-01-02 18-59-00
T009858,ACC666929,ACC806654,22449.64,2026-01-14 12-50-00
T009859,ACC616852,ACC312586,22853.1,2026-01-11 17-05-00
T009860,ACC606017,ACC423407,1938.81,2026-01-03 02-27-00
T009861,ACC319035,ACC772034,8372.03,2026-01-05 18-33-00
T009862,ACC598532,ACC199499,16971.99,2026-01-14 10-28-00
T009863,ACC777037,ACC146240,21849.66,2026-01-08 08-11-00
T009864,ACC165671,ACC405151,20848.97,2026-01-02 01-32-00
T009865,ACC726402,ACC129251,9624.97,2026-01-02 13-27-00
T009866,ACC441512,ACC152199,1480.03,2026-01-12 00-44-00
T009867,ACC350498,ACC506427,4230.65,2026-01-13 14-39-00
T009868,ACC797747,ACC600615,21893.34,2026-01-10 04-05-00
T009869,ACC180060,ACC419738,17069.17,2026-01-09 04-41-00
T009870,ACC350605,ACC428457,1955.94,2026-01-05 15-41-00
T009871,ACC775317,ACC428603,10155.19,2026-01-10 04-59-00
T009872,ACC970342,ACC366715,14819.3,2026-01-01 15-38-00
T009873,ACC721662,ACC687380,17083.67,2026-01-02 21-19-00
T009874,ACC217097,ACC133578,2834.85,2026-01-12 16-02-00
T009875,ACC184897,ACC468957,1489.19,2026-01-13 02-58-00
T009876,ACC150580,ACC956568,15061.16,2026-01-03 19-28-00
T009877,ACC409777,ACC380320,13020.38,2026-01-10 11-21-00
T009878,ACC881995,ACC610638,12255.37,2026-01-01 16-56-00
T009879,ACC789355,ACC332758,19673.19,2026-01-16 04-48-00
T009880,ACC810897,ACC130215,15199.6,2026-01-08 07-34-00
T009881,ACC201772,ACC766587,12984.2,2026-01-12 15-15-00
T009882,ACC161461,ACC779164,21398.56,2026-01-03 05-48-00
T009883,ACC748063,ACC260849,11949.15,2026-01-09 22-59-00
T009884,ACC119247,ACC233571,7476.05,2026-01-10 06-02-00
T009885,ACC464060,ACC340341,24686.34,2026-01-13 14-32-00
T009886,ACC904612,ACC577552,24080.45,2026-01-15 02-52-00
T009887,ACC944206,ACC472571,10683,2026-01-15 01-46-00
T009888,ACC423724,ACC530971,1225.66,2026-01-02 12-10-00
T009889,ACC321438,ACC224297,10188.31,2026-01-09 09-36-00
T009890,ACC895094,ACC864980,18433.33,2026-01-13 03-22-00
T009891,ACC187766,ACC773317,3898.01,2026-01-08 17-16-00
T009892,ACC904548,ACC565634,1703.12,2026-01-09 05-12-00
T009893,ACC298314,ACC358375,17050.22,2026-01-09 06-41-00
T009894,ACC588825,ACC645406,23202.55,2026-01-07 01-04-00
T009895,ACC690832,ACC220937,5590.59,2026-01-13 03-29-00
T009896,ACC588218,ACC467379,24307.83,2026-01-07 02-13-00
T009897,ACC748156,ACC315994,7881.03,2026-01-02 03-33-00
T009898,ACC753800,ACC346420,10492.03,2026-01-12 19-26-00
T009899,ACC517896,ACC188435,15238.01,2026-01-12 03-00-00
T009900,ACC239179,ACC218460,1189,2026-01-16 02-30-00
T009901,ACC537096,ACC187794,16178.75,2026-01-07 16-53-00
T009902,ACC580945,ACC292627,22350.91,2026-01-05 06-39-00
T009903,ACC559133,ACC131485,9478.49,2026-01-08 09-52-00
T009904,ACC768221,ACC916809,7323.3,2026-01-16 01-20-00
T009905,ACC978832,ACC601889,13106.77,2026-01-01 21-21-00
T009906,ACC834289,ACC952010,5441.82,2026-01-12 03-56-00
T009907,ACC710412,ACC640177,23883.71,2026-01-07 22-17-00
T009908,ACC619028,ACC400573,13123.54,2026-01-05 15-22-00
T009909,ACC105850,ACC374605,5740.64,2026-01-09 15-30-00
T009910,ACC117548,ACC711816,8932.23,2026-01-11 21-46-00
T009911,ACC900983,ACC330767,23760.84,2026-01-02 19-46-00
T009912,ACC165463,ACC872200,9383.92,2026-01-14 09-25-00
T009913,ACC511688,ACC181273,4929.76,2026-01-13 17-44-00
